序號,單位名稱,行政區,服務區域,服務地址/聯絡電話,lat,lon
1,臺北市立聯合醫院(仁愛院區),大安區,臥龍次分區(臥龍里、芳和里、虎嘯里、群英里、黎元里、黎孝里、黎和里)、和平次分區(古莊里、龍坡里)、學府次分區(大學里、古風里、學府里、龍淵里、龍門里),臺北市大安區仁慈里仁愛路四段10號 2709-3600分機3565,25.037298,121.5453853
2,財團法人恆安社會福利慈善事業基金會【1】,大安區,和平次分區(古莊里、龍坡里)、學府次分區(大學里、古風里、學府里、龍淵里、龍門里),臺北市大安區和平東路二段295號12樓 2333-1955,25.0249457,121.5447286
3,中華民國紅十字會台灣省分會附設臺北市私立紅十字居家式服務類長期照顧服務機構【1】,大安區,安和次分區(全安里、義安里、法治里)、臥龍次分區(群賢里)、瑞安次分區(龍生里、龍陣里、龍雲里),臺北市大安區新生南路三段20-1號2樓 2363-7794,25.0242363,121.534439
4,中華民國紅十字會台灣省分會附設臺北市私立紅十字居家式服務類長期照顧服務機構【2】,大安區,安和次分區(通化里、通安里、臨江里、光信里、敦煌里、敦安里),臺北市大安區新生南路三段20-1號4樓 2363-7794,25.0242363,121.534439
5,財團法人恆安社會福利慈善事業基金會【2】,大安區,敦化次分區(仁愛里)、瑞安次分區(龍圖里、住安里、仁慈里、德安里、新龍里),臺北市大安區和平東路二段295號12樓 2333-1955,25.0249457,121.5447286
6,新北市私立恩勤居家長照機構,大安區,敦化次分區(光武里、正聲里、華聲里、車層里、建倫里、建安里),臺北市大安區復興南路二段65號6樓之5 2708-0921,25.0304689,121.5436742
7,北醫大管理顧問股份有限公司附設私立君蔚居家長照機構,大安區,和平次分區(光明里、錦安里、錦泰里、錦華里、龍泉里、永康里、福住里、龍安里),臺北市信義區信義路四段375號4樓之7 2345-5288,25.0332856,121.5578319
8,愛馨居服有限公司附設臺北市私立愛馨居家長照機構,大安區,新生次分區(民炤里、民輝里、昌隆里、義村里、誠安里、和安里),臺北市松山區南京東路五段230號2樓之1 2767-0062,25.051002,121.5657026
9,財團法人台灣省私立健順養護中心,松山區,三民次分區(莊敬里、富泰里、富錦里、新東里、新益里)、本鎮次分區(自強里、鵬程里),臺北市松山區新東街26巷6號 8787-4946,25.0586336,121.5664084
10,財團法人弘道老人福利基金會,松山區,東社次分區(民有里、民福里、東昌里、松基里、精忠里、龍田里),臺北市松山區民福里復興北路451號1樓 6613-1314,25.0639844,121.544483
11,財團法人天下為公社會福利慈善事業基金會,松山區,東社次分區(東光里)、本鎮次分區(排除自強里、鵬程里、復盛里),臺北市松山區南京東路五段118號7樓之3 2767-1136,25.0512742,121.5623642
12,凱風長照股份有限公司附設臺北市私立凱風新生北綜合長照機構,松山區,中崙次分區(中正里、中崙里、吉仁里、美仁里、復建里、復源里、敦化里、福成里)及本鎮次分區(復盛里),臺北市松山區南京東路三段287號10樓 2395-1011,25.0521394,121.5461751
13,愛馨居服有限公司附設臺北市私立愛馨居家長照機構,松山區,三民次分區(介壽里、東榮里、三民里)、東社次分區(東勢里、中華里)、中崙次分區(復勢里),臺北市松山區南京東路五段230號2樓之1 2767-0062,25.051002,121.5657026
14,財團法人恆安社會福利慈善事業基金會,文山區,木柵次分區(排除木新里、木柵里、明義里、明興里、忠順里),臺北市文山區興隆路二段203巷16號1樓 2932-3856,25.0021184,121.5487393
15,財團法人私立廣恩老人養護中心,文山區,景美次分區(排除景東里、景華里、景行里),臺北市文山區萬和里汀州路四段211號1樓 2930-7999,25.003116,121.5361167
16,臺北市立萬芳醫院-委託臺北醫學大學辦理,文山區,萬芳次分區、興隆次分區(興泰里、興昌里、興光里、興家里、興得里),臺北市文山區興光里興隆路三段111號 2930-7930分機1865,25.0004801,121.5584967
17,北醫大管理顧問股份有限公司附設私立杏芳居家長照機構,文山區,景美次分區(僅景行里、景東里、景華里)、興隆次分區(興邦里、興安里、興福里、興旺里、興豐里、興業里),臺北市文山區景行里景後街190號2樓之一 2935-0230分機208,24.9901848,121.5417847
18,中華民國紅心字會,文山區,二格山次分區、木柵次分區(木柵里、木新里、明義里、明興里、忠順里),臺北市文山區指南路二段25號2樓 2936-7276,24.9881721,121.5737508
19,中華民國紅心字會,信義區,三張犁次分區、五分埔次分區,臺北市信義區四維里虎林街74巷2號1樓 2766-0227,25.0439745,121.5769461
20,臺北醫學大學附設醫院,信義區,六張犁次分區、吳興次分區、福德次分區,臺北市信義區雙和里吳興街252號 2737-2181分機3943,25.0269555,121.563012
21,財團法人台北市中國基督教靈糧世界佈道會士林靈糧堂,內湖區,金龍次分區(排除大湖里、秀湖里)及西湖次分區(港都里、港富里),臺北市內湖區成功路四段68號6樓之4 2791-5670,25.0827752,121.5928068
22,社團法人中華民國士林靈糧堂社會福利協會,內湖區,東湖次分區(排除葫洲里、金湖里),臺北市內湖區東湖路143號2樓 2633-5990,25.0681891,121.6171215
23,財團法人天下為公社會福利慈善事業基金會,內湖區,灣仔次分區(排除寶湖里)、洲尾次分區、紫陽次分區(瑞光里、瑞陽里、紫陽里),臺北市內湖區內湖路二段482號3樓 2791-0896,25.0842153,121.5932371
24,居達健康事業有限公司附設基隆市私立居達居家長照機構,內湖區,紫陽次分區(清白里、紫雲里、紫星里)、東湖次分區(葫洲里、金湖里)、灣仔次分區(寶湖里)、金龍次分區(大湖里、秀湖里),臺北市內湖區康寧路三段75巷137號 2630-5717,25.0754813,121.6095569
25,耀生長期照顧服務股份有限公司附設臺北市私立耀生居家長照機構,內湖區,西湖次分區(西湖里、西康里、西安里、港華里、麗山里、港墘里),臺北市內湖區內湖路一段323巷4弄14號2樓 7742-1270,25.0827022,121.5673489
26,臺北市立聯合醫院(忠孝院區),南港區,後山埤次分區(排除玉成里、合成里、仁福里)、中研次分區(九如里(研究院路三段以後)),臺北市南港區萬福里同德路87號 2786-1288分機6775,25.0465997,121.5861422
27,財團法人中華民國佛教慈濟慈善事業基金會臺北市私立慈濟居家長照機構,南港區,三重埔次分區(排除中南里)及中研次分區(舊莊里(舊莊街145巷以前、大坑街、南深路)),臺北市南港區南港路一段171巷9號1樓 2651-1318,25.054513,121.6131839
28,沃恩有限公司附設新北市私立耆樂居家長照機構,南港區,後山埤次分區(合成里、仁福里)、新庄仔次分區(新光里)、三重埔次分區(中南里)、中研次分區(中研里、舊莊里(舊莊街145巷以後(不含)、東勢街),臺北市南港區東新街77巷3號1樓 8698-3677,25.0469021,121.5886238
29,智慧長照有限公司附設臺北市私立愛關懷居家長照機構,南港區,後山埤次分區(玉成里)、新庄次分區(西新里、東新里、東明里、重陽里)及中研次分區(九如里1(研究院路二段以前、凌雲里)),臺北市信義區忠孝東路五段1號2樓207室 7729-7769,25.0414477,121.565001
30,財團法人伊甸社會福利基金會,北投區,關渡次分區(豐年里、桃源里)、舊北投次分區(大同里)、新北投次分區(長安里、中心里)、陽明山次分區(泉源里),臺北市北投區裕民里裕民六路120號3樓C棟 2821-0320,25.114571,121.517667
31,臺北市立關渡醫院(委託臺北榮民總醫院經營),北投區,石牌次分區(洲美里)、唭哩岸次分區(吉慶里、立賢里、立農里)、關渡次分區(一德里、關渡里、八仙里、稻香里),臺北市北投區關渡里知行路225巷12號 2858-7000分機1060,25.1206037,121.4661496
32,臺北榮民總醫院,北投區,石牌次分區(榮華里、裕民里、振華里、永欣里)、唭哩岸次分區(永明里)、陽明山次分區(湖山里),臺北市北投區永欣里石牌路二段201號 2871-2121分機89700,25.1208483,121.5227627
33,社團法人中華民國士林靈糧堂社會福利協會,北投區,石牌次分區(永和里)、唭哩岸次分區(東華里)、舊北投次分區(排除大同里)、新北投次分區(溫泉里、林泉里),臺北市北投區三合街一段119號1樓 2891-4282,25.1263292,121.5039805
34,樂福健康事業有限公司附設臺北市私立樂福居家長照機構,北投區,石牌次分區(建民里、文林里、石牌里、福興里、榮光里)、陽明山(湖田里)、唭哩岸次分區(吉利里、尊賢里),臺北市大同區西寧北路81號5樓之2 2558-5069,25.0559188,121.5091004
35,臺北市私立永欣居家長照機構,北投區,大屯山次分區(開明里、中和里、秀山里、智仁里、文化里、大屯里),臺北市北投區中央北路二段371號1樓 7748-0840,25.1381909,121.487479
36,臺北市立聯合醫院(陽明院區),士林區,蘭雅次分區(德行里、德華里、忠誠里、蘭興里)、街上次分區(福佳里)、芝山岩次分區(名山里)、陽明山次分區(臨溪里),臺北市士林區岩山里雨聲街105號 2835-3456分機6922/5539,25.1051369,121.5318912
37,社團法人中華民國士林靈糧堂社會福利協會,士林區,街上次分區(仁勇里、義信里、福志里、福德里、舊佳里)、後港次分區(承德里、明勝里、前港里)、陽明山次分區(永福里、公館里),臺北市士林區基河路128號3樓 2815-0299分機16,25.0885079,121.5233244
38,財團法人天下為公社會福利慈善事業基金會,士林區,後港次分區(後港里、福中里、百齡里、福華里)、社子次分區(福順里、葫東里、社子里)、陽明山次分區(陽明里),臺北市士林區後港里承德路四段306號9樓 2888-1056分機15,25.0896487,121.5187335
39,社團法人中國家庭教育協進會附設臺北市私立敬老居家式服務類長期照顧服務機構,士林區,街上次分區(福林里)、天母次分區(三玉里、天和里、天福里)、芝山岩次分區(岩山里、東山里、芝山里、聖山里)、陽明山次分區(翠山里),臺北市士林區福國路95號6樓之7 2831-0003,25.1015386,121.5220506
40,樂昱有限公司附設臺北市私立樂昱居家長照機構,士林區,天母次分區(天玉里、天祿里、天壽里、天山里、天母里)、蘭雅次分區(蘭雅里)、陽明山次分區(新安里、菁山里),臺北市北投區文林里002鄰文林北路262號二樓 2821-0369,25.1091319,121.5133435
41,樂福健康事業有限公司附設臺北市私立樂福居家長照機構,士林區,社子次分區(富光里、社新里、社園里、永倫里、葫蘆里、福安里、富洲里)及陽明山次分區(平等里、溪山里),臺北市大同區西寧北路81號5樓之2 2558-5069,25.0559188,121.5091004
42,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,中山區,下埤頭次分區(松江里)、長春次分區(龍洲里、朱馥里、復華里、中央里、中吉里)、朱厝崙次分區(力行里),臺北市中山區中山北路二段96巷9號3樓 2543-3535分機2775,25.0598963,121.5222511
43,財團法人台灣省私立健順養護中心【1】,中山區,下埤頭次分區(行孝里、行仁里、下埤里、江寧里、江山里),臺北市中山區建國北路二段129號7樓 7705-9964分機9,25.0600005,121.5373358
44,臺北市立聯合醫院(林森中醫昆明院區),中山區,圓山次分區(圓山里、晴光里、恆安里)、新庄次分區(新庄里、新喜里、新福里)、下埤頭次分區(行政里),臺北市中山區恆安里林森北路530號 2591-6681分機1551,25.0635091,121.5254499
45,財團法人台灣省私立健順養護中心【2】,中山區,大直次分區、下埤頭次分區(大佳里),臺北市中山區建國北路二段129號7樓 7705-9964分機41,25.0600005,121.5373358
46,樂福健康事業有限公司附設臺北市私立樂福居家長照機構,中山區,朱厝崙次分區(興亞里、朱園里、朱崙里、埤頭里)、林森次分區(民安里、康樂里、正得里、正義里、正守里),臺北市中山區康樂里中山北路二段27巷2號3樓 2511-9089,25.0530671,121.523229
47,凱風長照股份有限公司附設臺北市私立凱風新生北綜合長照機構,中山區,圓山次分區(集英里、聚葉里、聚盛里)、新庄次分區(新生里、中庄里)、長春次分區(中原里)、林森次分區(中山里),臺北市中山區新生北路三段56巷17號1樓 2599-6690,25.0654369,121.5269464
48,台灣基督長老教會馬偕醫療財團法人馬偕紀念醫院,大同區,大龍次分區(蓬萊里)、延平次分區(延平里)、建成次分區(民權里、雙連里),臺北市中山區中山北路二段96巷9號3樓 2543-3535分機2775,25.0598963,121.5222511
49,臺北市立聯合醫院(中興院區),大同區,蘭州次分區(隆和里、景星里、國慶里)、大龍次分區(至聖里、揚雅里、斯文里),臺北市大同區景星里延平北路三段2號 2598-9917 2597-8479,25.0632552,121.5108402
50,樂福健康事業有限公司附設臺北市私立樂福居家長照機構,大同區,延平次分區(玉泉里、永樂里、朝陽里、大有里、南芳里),臺北市大同區西寧北路81號5樓之2 2558-5069分機27,25.0559188,121.5091004
51,天勤健康生活事業有限公司附設臺北市私立天勤居家長照機構,大同區,蘭州次分區(鄰江里、老師里、國順里)、大龍次分區(重慶里、保安里),臺北市大安區復興南路二段65號6樓之5 7752-2272,25.0304689,121.5436742
52,社團法人台灣立享長照服務教育發展協會附設新北市私立立享居家長照機構,大同區,建成次分區(星明里、光能里、建功里、建泰里、建明里),臺北市大同區延平北路三段4號5樓515室 2248-0061,25.0634463,121.5110533
53,臺北市立聯合醫院(和平婦幼院區),中正區,崁頂次分區(慶安里、忠勤里、龍興里、龍光里)、南門次分區(愛國里、南門里),臺北市萬華區雙園里萬大路22號2樓 2341-2573,25.0317971,121.5003874
54,新北市私立恩勤居家長照機構,中正區,南門次分區(南福里、龍福里、新營里),臺北市萬華區青山里西園路一段200號7樓 7752-2160,25.03597,121.4991083
55,凱風長照股份有限公司附設臺北市私立凱風新生北綜合長照機構,中正區,東門次分區(東門里、文祥里、三愛里、文北里),臺北市中正區信義路二段251號9樓A室 2599-6690,25.033844,121.531369
56,愛護家健康事業股份有限公司附設臺北市私立愛護家居家長照機構【1】,中正區,東門次分區(梅花里、幸市里、幸福里)、城內次分區(建國里、光復里、黎明里),臺北市中正區青島東路33之3號2樓 2322-5695,25.0432833,121.525102
57,愛護家健康事業股份有限公司附設臺北市私立愛護家居家長照機構【2】,中正區,古亭次分區(網溪里、螢圃里、螢雪里)、崁頂次分區(永昌里、永功里),臺北市中正區青島東路33之3號2樓 2322-5695,25.0432833,121.525102
58,社團法人台灣立享長照服務教育發展協會附設新北市私立立享居家長照機構,中正區,古亭次分區(頂東里、板溪里、河堤里)、公館次分區(林興里、文盛里、富水里、水源里),臺北市中正區廈門街123巷83號1樓 2248-0061,25.0229674,121.5207136
59,財團法人台北市立心慈善基金會,萬華區,東園次分區(銘德里、壽德里、興德里、榮德里、華中里)、青年次分區(日祥里、忠貞里、騰雲里、凌霄里),臺北市萬華區萬大路329巷1之1號1樓 2301-2688,25.0240082,121.5006111
60,財團法人天主教失智老人社會福利基金會,萬華區,西園次分區、大理次分區(雙園里)、東園次分區(保德里),臺北市萬華區保德里德昌街125巷11號 2309-6500,25.0238781,121.4969354
61,國立臺灣大學醫學院附設醫院北護分院,萬華區,西門次分區、龍山次分區(富民里、福音里),臺北市萬華區西門里內江街87號 2371-7101分機216102,25.0416765,121.5035547
62,新北市私立恩勤居家長照機構,萬華區,龍山次分區(富福里、仁德里)、大理次分區(頂碩里)、青年次分區(新和里、新忠里、新安里),臺北市萬華區青山里西園路一段200號7樓之4 7752-2016,25.03597,121.4991083
63,財團法人臺北市私立愛愛院,萬華區,龍山次分區(青山里、柳鄉里)、大理次分區(糖廍里、和平里、華江里、綠堤里),臺北市萬華區大理街175巷27號 2306-2171,25.0348821,121.4954318