編號,單位名稱,行政區,服務類型,地址,連絡電話,可提供自費服務,服務對象,特約狀態,評鑑結果,lat,lon
1,財團法人弘道老人福利基金會附設臺北市私立西松社區長照機構,松山區,小規模多機能,臺北市松山區南京東路五段251巷46弄5號1-3樓,2761-6300,V,失智失能混合,已簽訂特約,112年評鑑合格,25.0532402,121.5647843
4,財團法人私立廣恩老人養護中心附設臺北市私立松山健康社區長照機構,松山區,小規模多機能,臺北市松山區健康路225巷11號1樓,2756-8777,V,失智失能混合,已簽訂特約,112年評鑑合格,25.0545344,121.5622615
9,臺北市政府社會局委託中華民國紅心字會經營管理臺北市達仁社區長照機構,信義區,小規模多機能,臺北市信義區大道路116號4樓之5,8787-0300,V,失智失能混合,已簽訂特約,,25.0385914,121.5830385
13,臺北市政府社會局委託社團法人台灣德安社會福利協會經營管理臺北市大安社區長照機構,大安區,小規模多機能,臺北市大安區四維路76巷12號2、3樓,2708-6255,V,失智失能混合,已簽訂特約,,25.0342045,121.5473046
18,社團法人中華民國士林靈糧堂社會福利協會附設臺北市私立復華社區長照機構,中山區,小規模多機能,臺北市遼寧街185巷11號,2717-1393,,失智失能混合,已簽訂特約,113年評鑑合格,25.0534368,121.5427985
30,圓石實業股份有限公司附設臺北市私立大同圓石社區長照機構,大同區,小規模多機能,臺北市大同區延平北路二段96號3樓,2558-3800,V,失智失能混合,已簽訂特約,,25.0563621,121.5112171
42,康和文山樂活股份有限公司附設臺北市私立杏花學塾社區長照機構,文山區,小規模多機能,臺北市文山區辛亥路4段128-1號2樓,2935-6802,V,失智失能混合,已簽訂特約,,25.0054756,121.5571067
49,財團法人高雄市私立聖和社會福利慈善事業基金會附設臺北市私立小彎社區長照機構,南港區,小規模多機能,臺北市南港區向陽路248號1樓,2783-6609,V,失智失能混合,已簽訂特約,,25.0573331,121.5936315
54,社團法人中華民國士林靈糧堂社會福利協會經營管理臺北市瑞光社區長照機構,內湖區,小規模多機能,臺北市內湖區瑞光路162號2樓之1,2657-5677,V,失智失能混合,已簽訂特約,111年評鑑合格,25.0734829,121.5791934
59,臺北市政府社會局委託社團法人中華民國士林靈糧堂社會福利協會辦理臺北市士林社區式服務類長期照顧服務機構,士林區,小規模多機能,臺北市士林區忠誠路二段53巷7號6樓,2838-1571分機211,V,失智失能混合,已簽訂特約,112年評鑑合格,25.1114866,121.5323988
70,臺北市政府衛生局委託台北榮民總醫院經營管理稻香社區長照機構,北投區,小規模多機能,臺北市北投區稻香路81號4樓,2895-8575,,失智失能混合,已簽訂特約,113年評鑑合格,25.1408385,121.4893527
