序號,機關名稱,區別,地址,電話,收託量,lat,lon
1,松山老人日間照顧中心,松山,南京東路5段251巷46弄5號1樓,2761-6300,35,25.0610058,121.5874187
2,信義老人服務暨日間照顧中心,信義,大道路116號5樓23,8787-0300,20,25.0385914,121.5830385
3,大同老人日間照顧中心,大同,昌吉街52號8樓,2598-8710,40,25.0656996,121.5162533
4,廈山老人服務中心附設日間照顧,黃華,梧州街36號3樓,2336-1880,20,25.037353,121.4974138
5,文山老人餐廳中心附設日間照顧,文山,興隆路2段95巷8號3至5樓,8931-3190,20,25.0000581,121.5468931
6,土林老人服務中心附設日間照顧,土林,忠誠路2段53巷7號6樓,2838-1571,60,25.1114866,121.5323988
7,南港老人服務中心附設日間照顧,南港,重陽路187巷5號1至2樓,2653-5311,20,25.0576659,121.5986598
8,財團法人天主教史學堂人社會福利基金會附設臺北市私立聖若瑟夫藝老人餐廳中心,黃華,德昌街125巷11號,2304-6716轉108,20,25.0238781,121.4969354
9,至善老人餐廳中心附設日間照顧,土林,仰德大道2段2巷50號,2863-2666轉152,20,25.101902,121.5432472
10,兆如老人餐廳中心附設日間照顧,文山,政大二街129號,8661-6365轉3105,20,24.9892314,121.5839877
11,西灣老人日間照顧中心,內湖,內湖路1段265號6樓,2656-1700,60,25.0833074,121.5627202
12,中山老人住宅暨服務中心附設日間照顧,中山,新生北路2段101巷2號2樓,2542-0008,54,25.057139,121.528395
13,臺北市立聯合醫院輔助院區附設禮賓館日間病房,土林,雨聲街105號,2835-3456轉3310,40,25.1051369,121.5318912
14,臺北市立聯合醫院仁愛院區附設仁鶴軒美容日間病房,大安,仁愛路4段10號5樓(東側),2709-3600轉3159,16,25.037298,121.5453853
